filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,174,271,269,435
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,301,296,419,475
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,311,110,369,319
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,438,119,528,284
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,457,325,582,444
dv_jpg.rf.a4906a58f2ace89349c66556aaeb0e9e.jpg,640,640,Ikan-Nila,20,198,640,434
istockphoto-926193220-612x612_jpg.rf.c8979b5fcab57b9202f515b9d3c14b96.jpg,640,640,Daging-Sapi,26,0,608,638
nila_9_jpg.rf.add52ecd1d7198b7e14a3eb8f46e1bfd.jpg,640,640,Ikan-Nila,55,116,563,444
Ikan_Kembung_14_jpg.rf.de11074018ec4c8113ada308fe320d30.jpg,640,640,Ikan-Kembung,13,21,361,639
Ikan_Kembung_14_jpg.rf.de11074018ec4c8113ada308fe320d30.jpg,640,640,Ikan-Kembung,112,20,439,546
Ikan_Kembung_14_jpg.rf.de11074018ec4c8113ada308fe320d30.jpg,640,640,Ikan-Kembung,181,0,549,419
Ikan_Kembung_14_jpg.rf.de11074018ec4c8113ada308fe320d30.jpg,640,640,Ikan-Kembung,345,0,640,309
istockphoto-479358973-612x612_jpg.rf.f167e24cc109abfece77c109e5b4390e.jpg,640,640,Daging-Sapi,226,0,526,638
istockphoto-478172315-612x612_jpg.rf.56cc70ab22d684792fa053df4f4f30d5.jpg,640,640,Daging-Sapi,97,0,553,638
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,69,187,141,284
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,51,268,129,402
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,93,301,181,441
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,104,403,188,550
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,149,459,235,630
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,227,488,325,640
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,186,347,269,465
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,146,232,224,358
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,136,156,218,246
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,203,243,289,361
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,146,76,210,179
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,217,100,283,218
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,200,52,264,152
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,233,17,289,102
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,277,150,339,304
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,277,62,341,162
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,267,371,353,493
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,260,294,348,420
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,321,460,409,638
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,403,437,487,611
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,361,336,451,478
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,332,259,397,371
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,332,42,392,138
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,316,0,385,83
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,393,58,453,173
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,380,0,436,83
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,355,193,431,311
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,362,132,433,218
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,403,262,481,391
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,434,191,512,309
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,466,82,528,208
naver_0187_jpg.rf.5e50b79c6bb0d8fd447df754d9b5fb60.jpg,640,640,Tahu,436,24,486,134
istockphoto-996493238-612x612_jpg.rf.f9b5c07065f129a12156adce8c936171.jpg,640,640,Daging-Sapi,104,0,546,638
WIN_20230618_16_41_30_Pro_jpg.rf.ffb17ddd4bd14f6420c27957035e8581.jpg,640,640,Udang,197,275,512,420
images-18-_jpeg.rf.88bb1c5153cd1af81cedf5b5e493ef70.jpg,640,640,Daging-Ayam,0,99,640,421
nila_13_jpg.rf.bac89693c48fc21913f3a03a84a257b9.jpg,640,640,Ikan-Nila,22,94,623,585
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,33,274,471,418
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,22,402,485,634
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,156,332,555,604
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,198,374,630,525
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,294,6,560,404
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,242,13,500,411
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,389,117,639,440
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,370,60,633,328
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,322,3,630,247
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,35,0,305,270
Ikan_Lele_27_PNG.rf.c756d598b8aaee3d7b045ccec57d1db9.jpg,640,640,Ikan-Lele,1,70,281,406
download_jpg.rf.a6d158132038798fd78702a5d3aed8ba.jpg,640,640,Tempe,194,230,402,422
download_jpg.rf.a6d158132038798fd78702a5d3aed8ba.jpg,640,640,Tempe,338,22,630,322
Ikan_Kembung_30_jpg.rf.5fdb5cfc3c401ef4fc25b69c22309d79.jpg,640,640,Ikan-Kembung,138,82,640,600
Ikan_Kembung_30_jpg.rf.5fdb5cfc3c401ef4fc25b69c22309d79.jpg,640,640,Ikan-Kembung,8,256,530,640
thumbnail-2-_jpg.rf.4f5b6a64d6c2ad476d5d2e19bebe340b.jpg,640,640,Ikan-Nila,58,158,574,436
thumbnail-7-_jpg.rf.b6bc938d7c25e91bc661edb1e4bd4d58.jpg,640,640,Ikan-Nila,34,130,619,418
tavuk2_13003_jpg.rf.1a662c307698f93e46dd017dc4b3f570.jpg,640,640,Daging-Ayam,371,232,531,550
y5_jpg.rf.3d31df72a0e754a58eeb4a445d6384e7.jpg,640,640,Ikan-Nila,18,136,629,494
Patin-67-_jpg.rf.0cae840b0fb9f106faf02293277e2ce5.jpg,640,640,Ikan-Patin,16,35,632,603
be9c4458-1f1d-483e-be75-b49d4a77d33f_jpg.rf.734fc63187722140dca5be4710b49a69.jpg,640,640,Tempe,180,14,510,502
nila_10_jpg.rf.04fcbb13b995491c221cc5e0a12acff8.jpg,640,640,Ikan-Nila,31,103,607,527
Ikan_Lele_3_PNG.rf.712322ea2ac87e5f96f09108e284c8d5.jpg,640,640,Ikan-Lele,91,103,586,640
Ikan_Lele_3_PNG.rf.712322ea2ac87e5f96f09108e284c8d5.jpg,640,640,Ikan-Lele,21,12,597,502
Ikan_Lele_3_PNG.rf.712322ea2ac87e5f96f09108e284c8d5.jpg,640,640,Ikan-Lele,58,113,630,520
nila_11_jpg.rf.283e4216c7e688dbd012d3a066d77b6c.jpg,640,640,Ikan-Nila,36,145,628,615
Patin-172-_jpg.rf.f1de45a51de62eae3660567fae485eb7.jpg,640,640,Ikan-Patin,12,37,632,595
tavuk2_11845_jpg.rf.47117187637a5900cf06127037a78c53.jpg,640,640,Daging-Ayam,113,208,247,511
IMG_7755_jpg.rf.ae1628b5e0ce049ba010fe5d80613c42.jpg,640,640,Telur-Ayam-Broiler,142,126,491,480
istockphoto-636184478-612x612_jpg.rf.90e1c65e3decafe42e00a3bffbc38536.jpg,640,640,Daging-Sapi,44,0,629,549
Ikan_Kembung_73_jpg.rf.a37b0df0f3df065de1b0d44d9b5ba2f8.jpg,640,640,Ikan-Kembung,25,73,165,566
Ikan_Kembung_73_jpg.rf.a37b0df0f3df065de1b0d44d9b5ba2f8.jpg,640,640,Ikan-Kembung,154,88,274,604
Ikan_Kembung_73_jpg.rf.a37b0df0f3df065de1b0d44d9b5ba2f8.jpg,640,640,Ikan-Kembung,266,97,398,555
Ikan_Kembung_73_jpg.rf.a37b0df0f3df065de1b0d44d9b5ba2f8.jpg,640,640,Ikan-Kembung,381,116,571,561
Ikan_Kembung_73_jpg.rf.a37b0df0f3df065de1b0d44d9b5ba2f8.jpg,640,640,Ikan-Kembung,474,98,640,537
naver_0120_jpg.rf.620d1f6f1a1a226f20a01314f5ee8ee5.jpg,640,640,Tahu,142,82,490,528
Ikan_Lele_5_jpg.rf.acc58dd07dc57715951498e7f0623826.jpg,640,640,Ikan-Lele,10,198,608,526
tavuk1_9160_jpg.rf.ff756dc0d15f1ceff8d94235a19cd7d8.jpg,640,640,Daging-Ayam,140,392,372,564
fakta-tempe_jpg.rf.fbb16ae7e3107355a93b8ff8e06931b4.jpg,640,640,Tempe,164,10,370,224
fakta-tempe_jpg.rf.fbb16ae7e3107355a93b8ff8e06931b4.jpg,640,640,Tempe,174,373,365,637
fakta-tempe_jpg.rf.fbb16ae7e3107355a93b8ff8e06931b4.jpg,640,640,Tempe,175,192,379,358
fakta-tempe_jpg.rf.fbb16ae7e3107355a93b8ff8e06931b4.jpg,640,640,Tempe,173,319,448,640
Patin-8-_jpg.rf.6ffe8d34dbf1c1c249a864490357101c.jpg,640,640,Ikan-Patin,41,160,589,495
th_jpg.rf.85a55f72b81b1959731a5843409dd7a6.jpg,640,640,Ikan-Nila,12,222,634,484
data_jpeg.rf.08416b768f2c0f236926797fef4f3d61.jpg,640,640,Tempe,38,210,617,442
data_jpeg.rf.08416b768f2c0f236926797fef4f3d61.jpg,640,640,Tempe,13,339,594,483
data_jpeg.rf.08416b768f2c0f236926797fef4f3d61.jpg,640,640,Tempe,111,451,391,554
istockphoto-953643586-612x612_jpg.rf.095113e34d76e5716f73c6855fcabc1f.jpg,640,640,Daging-Sapi,0,72,638,586
Ikan_Nila_59_PNG.rf.6e6a1bd9cb1ccdbe4cdcc4e9771fb721.jpg,640,640,Ikan-Nila,4,104,636,534
Ikan_Kembung_38_jpg.rf.e010d6924c6fa82fc2017cfec58e0460.jpg,640,640,Ikan-Kembung,252,0,426,624
Ikan_Kembung_38_jpg.rf.e010d6924c6fa82fc2017cfec58e0460.jpg,640,640,Ikan-Kembung,454,338,619,630
Ikan_Kembung_38_jpg.rf.e010d6924c6fa82fc2017cfec58e0460.jpg,640,640,Ikan-Kembung,556,254,640,620
naver_0170_jpg.rf.4c463e48d538c78f310eccd0991048b8.jpg,640,640,Tahu,142,166,496,454
harga-ikan-lelee_jpg.rf.f7993d35ccc115488a36781a60ea6ed1.jpg,640,640,Ikan-Lele,24,256,276,640
harga-ikan-lelee_jpg.rf.f7993d35ccc115488a36781a60ea6ed1.jpg,640,640,Ikan-Lele,129,10,331,590
harga-ikan-lelee_jpg.rf.f7993d35ccc115488a36781a60ea6ed1.jpg,640,640,Ikan-Lele,219,3,553,198
harga-ikan-lelee_jpg.rf.f7993d35ccc115488a36781a60ea6ed1.jpg,640,640,Ikan-Lele,324,3,456,397
harga-ikan-lelee_jpg.rf.f7993d35ccc115488a36781a60ea6ed1.jpg,640,640,Ikan-Lele,56,56,159,640
harga-ikan-lelee_jpg.rf.f7993d35ccc115488a36781a60ea6ed1.jpg,640,640,Ikan-Lele,127,38,256,491
harga-ikan-lelee_jpg.rf.f7993d35ccc115488a36781a60ea6ed1.jpg,640,640,Ikan-Lele,288,185,493,640
Patin-156-_jpg.rf.c0fda97f17e2cabe54b0fcff17adf1e9.jpg,640,640,Ikan-Patin,45,79,582,476
istockphoto-614225252-612x612_jpg.rf.c321938e2b810774bdb3682dc525eaa5.jpg,640,640,Daging-Sapi,176,0,476,638
vx_jpg.rf.29574e7f018169c6ddc47f133b9f30db.jpg,640,640,Ikan-Nila,12,165,634,507
Ikan_Patin_19_PNG.rf.8e75a9c22d063443aec24ad32acdc098.jpg,640,640,Ikan-Patin,5,58,216,640
Ikan_Patin_19_PNG.rf.8e75a9c22d063443aec24ad32acdc098.jpg,640,640,Ikan-Patin,84,47,310,639
Ikan_Patin_19_PNG.rf.8e75a9c22d063443aec24ad32acdc098.jpg,640,640,Ikan-Patin,213,22,403,640
Ikan_Patin_19_PNG.rf.8e75a9c22d063443aec24ad32acdc098.jpg,640,640,Ikan-Patin,324,16,512,640
Ikan_Patin_19_PNG.rf.8e75a9c22d063443aec24ad32acdc098.jpg,640,640,Ikan-Patin,457,22,613,640
Ikan_Lele_36_PNG.rf.af4fc3f711bcca52209482892ef8b02c.jpg,640,640,Ikan-Lele,29,19,554,543
Ikan_Lele_36_PNG.rf.af4fc3f711bcca52209482892ef8b02c.jpg,640,640,Ikan-Lele,231,280,640,640
Ikan_Lele_36_PNG.rf.af4fc3f711bcca52209482892ef8b02c.jpg,640,640,Ikan-Lele,2,267,340,640
Patin-184-_jpg.rf.91966db67fa731f47bcbf8602285864f.jpg,640,640,Ikan-Patin,44,122,610,458
Ikan_Kembung_10_png.rf.04cb3db7ef34171e2e79da2f11856943.jpg,640,640,Ikan-Kembung,12,119,624,492
IMG_7762_jpg.rf.7002f69a9eae0d437c2c3be10e99b86a.jpg,640,640,Telur-Ayam-Broiler,135,142,467,486
IMG_7778_jpg.rf.934a74dc29479f4bef17f1fba0f88539.jpg,640,640,Telur-Ayam-Broiler,172,159,506,505
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,102,85,266,419
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,252,77,376,359
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,164,262,459,561
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,496,202,637,413
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,219,498,504,640
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,456,313,553,640
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,2,386,151,640
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,369,93,461,225
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,417,1,529,317
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,474,40,544,320
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,483,0,601,124
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,298,1,431,93
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,545,397,640,617
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,2,117,244,287
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,94,8,300,105
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,1,5,96,194
Ikan_Kembung_40_jpg.rf.d0be2e7e83b948d814d430257408cd73.jpg,640,640,Ikan-Kembung,1,286,83,496
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,148,28,280,110
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,47,0,118,90
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,38,74,90,194
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,73,198,185,283
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,113,299,177,475
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,50,53,145,197
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,38,309,102,453
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,42,442,100,558
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,69,438,123,552
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,93,504,145,636
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,170,314,266,490
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,178,500,272,615
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,253,488,322,607
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,221,561,333,640
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,359,571,465,640
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,369,522,463,613
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,448,505,539,640
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,281,398,405,509
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,271,354,391,430
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,400,347,512,438
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,349,248,437,357
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,284,164,349,305
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,369,171,469,273
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,443,162,498,347
WIN_20230705_13_14_30_Pro_jpg.rf.44f39b471e956f3b7379841ccced0a50.jpg,640,640,Udang,530,185,599,311
d_jpg.rf.c67ceaac13b7956d746f2aa63fd1d283.jpg,640,640,Ikan-Nila,81,221,640,542
d_jpg.rf.c67ceaac13b7956d746f2aa63fd1d283.jpg,640,640,Ikan-Nila,32,91,640,322
WIN_20230221_17_50_54_Pro_jpg.rf.7abd2693352c19b8e7595ec5d6509dce.jpg,640,640,Udang,152,223,457,335
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,554,423,635,555
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,436,480,600,560
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,331,369,459,450
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,300,339,390,459
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,310,309,432,410
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,445,304,590,372
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,485,334,605,415
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,458,389,558,458
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,526,228,635,333
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,524,168,628,300
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,492,69,603,167
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,320,37,509,83
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,389,80,460,190
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,396,154,555,236
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,348,122,409,297
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,245,200,383,310
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,163,239,245,334
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,79,225,221,321
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,51,175,140,291
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,20,117,102,278
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,2,272,77,418
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,70,305,184,406
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,50,388,165,517
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,143,330,218,474
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,109,409,184,540
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,76,475,168,605
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,135,514,265,614
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,188,514,268,599
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,179,434,285,533
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,261,468,341,599
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,320,429,438,528
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,403,440,494,538
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,348,557,433,640
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,415,529,576,597
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,210,359,301,457
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,85,9,203,108
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,154,129,235,221
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,199,5,290,150
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,239,31,367,131
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,222,129,370,229
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,109,55,185,187
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,396,206,520,315
WIN_20230704_18_18_23_Pro_jpg.rf.32763e62e084f80f9ee1be5f56741945.jpg,640,640,Udang,391,205,543,304
nila_10_jpg.rf.54f9497392872d30eec68b0286ba7a58.jpg,640,640,Ikan-Nila,34,124,610,550
